134181
126436
115587
119486
119701
119893
120107
114030
133680
114010
134268
137816
139152
102913
104205
106152
108214
129942
124960
116795
136984
137030
137376
137406
114571
114324
119740
117822
131385
133070
136711
139231
102702
104768
109555
116135
130801
116592
116927
118230
118941
119685
120837
108622
126570
115745
131059
136895
137305
102623
104265
115761
128640
124693
103076
123763
129875
130927
130982
131874
136321
136623
116427
137031
115750
104815
109457
110194
113628
114056
115004
108654
136904
125156
136811
136989
109640
110107
111009
114510
130449
119735
130344
129952
130237
130640
134045
137136
108868
117498
117792
116418
114098
132958
135099
137004
137093
109388
136076
116326
133474
118911
118932
119967
122878
124703
125074
126187
115043
116291
125503
137269
117611
128404
135035
104621
125318
114041
126134
119737
130225
131389
109305
114594
115882
116145
110605
135098
118660
138063
115563
116691
107632
117155
127743
125461
130672
124349
138609
106422
113817
115197
117578
119689
128653
130107
136805
137033
114269
115763
124453
130268
133788
108235
136581
136591
102667
107464
116638
138798
102902
117685
126135
135430
119741
116042
110604
111666
112307
114444
116336
113481
119070
113987
120049
120533
129048
131172
132392
133713
135102
117518
136927
104825
115184
120082
120808
121584
123544
138688
134971
132369
138501
103850
106104
108293
112375
112756
114376
131394
117450
136593
114116
117194
124917
134695
105090
107222
134208
112113
134018
117777
119726
125192
126621
131491
131763
111031
109868
137666
106166
120083
124794
126172
129128
129901
119659
136583
117042
104197
107651
113934
114080
114130
114433
115350
134998
107439
119068
119682
124010
125282
128701
129874
120071
107430
116398
116515
117034
125078
135472
114368
114562
116140
139214
128019
117006
118572
118834
119706
119747
124116
115816
127085
108573
130089
131369
131466
132751
133530
134775
135118
124400
133206
120182
117089
117202
119696
124360
126642
126697
115827
132974
110242
133520
134463
137013
137395
104237
107426
116256
127992
135510
120108
125723
126382
129095
131028
131094
116689
132724
116177
136464
136534
136943
137635
138191
104256
114748
132396
110689
110683
120213
121266
129207
109313
117396
125542
133593
117401
124692
130912
131003
131169
132861
106628
113561
125977
131067
104648
121344
124369
124632
125727
127588
116004
130906
128688
131454
132558
136980
102931
103785
110599
129051
129971
136968
120068
120040
121212
125576
126005
126623
130326
137540
134576
135116
137162
137531
139137
107952
108252
117874
116122
133889
136465
120211
117249
123588
124060
132726
132965
107424
134987
136552
137614
138635
104945
107202
111270
112018
112042
134131
111044
104400
106958
107891
108186
108213
108763
116144
110201
120148
115924
118708
124868
127375
128184
130378
133683
109176
119566
130930
132683
132918
133024
133780
113418
113318
117501
124679
119733
119802
120302
121165
221999
119562
119816
115206
102946
111849
120670
124336
125815
132302
133541
134652
130628
138755
128167
103460
112369
113943
114317
119717
123280
114996
137145
116146
126016
125182
126117
127431
136784
111069
116337
116103
114582
116333
118531
124433
126429
128989
130714
137367
112941
137081
110670
129170
131142
133349
133354
134840
124002
136892
113230
105156
108947
115962
120087
124300
124807
129857
136752
107206
116967
117342
118494
120627
126108
127850
103968
138725
112011
114304
130482
133232
137026
112841
117180
119588
136687
112937
125230
116162
117121
120184
124699
130194
102622
110970
110105
101436
113946
115127
117178
119544
134908
104788
111059
107210
138091
126102
119824
124694
128450
130104
134244
116971
136611
115564
102740
108166
114355
116467
117188
119973
121089
135708
132321
115952
116100
117198
117203
121061
121292
117823
131209
133840
132334
132986
135834
136551
138693
138927
106532
121596
106564
119170
119718
122261
124446
126563
131010
125852
103238
115042
107185
108528
112243
117460
121014
123484
124370
137595
119270
107138
134703
136645
136739
138820
107729
111013
118679
117142
116187
120101
132693
134422
134504
135771
137154
132121
114128
